bboxes,track_id,frame,width,height,fps,path
"[[1026.0434746113344, 637.0239324258639, 1032.8602365137606, 646.215427727313], [1028.2623366199666, 590.7360162207295, 1034.4993877086947, 599.5949892470493], [1005.3107089770917, 301.0961146715945, 1010.8998540524949, 310.68248760205563], [982.9630533866019, 333.492251025664, 988.8678345779605, 342.82313601636884], [1008.0094246356679, 629.6606267491869, 1013.001628206514, 639.3546914926454], [908.1649378041293, 771.0297598646015, 914.246955086554, 780.0223652786975], [1043.9816376956546, 331.6626913648115, 1049.8450265015917, 341.3217572297557], [817.2926553696336, 628.9559106610367, 825.5667061253816, 635.8811707485028], [809.6430319068573, 698.2263787560578, 816.9395814577666, 706.8632104431708]]","[22.0, 20.0, 19.0, 16.0, 14.0, 12.0, 8.0, 6.0, 5.0]",139,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[1026.158267118904, 638.2013774517684, 1033.1139405303556, 647.3418262259361], [1028.1873794783737, 591.2409298770996, 1034.3501972586337, 599.9630012478359], [1005.4660020479212, 299.0304364328212, 1011.0478614783378, 308.5774086479699], [983.1199785414842, 332.06777257562453, 988.8617721955225, 341.21925161749175], [1008.3680098848475, 631.0653786351864, 1013.4721944491529, 640.6531750294097], [907.8912203439971, 773.1375642202921, 913.9779693095567, 782.2678260706849], [1044.105483235059, 330.155204143577, 1050.2683016890717, 339.84799051150645], [816.1273253685774, 630.2523864579406, 824.0626474757585, 637.3268309557649], [808.7541666745063, 700.0386784364409, 816.1378013845696, 708.5828766900977]]","[22.0, 20.0, 19.0, 16.0, 14.0, 12.0, 8.0, 6.0, 5.0]",140,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[1026.544945037023, 639.2117733698325, 1033.4844287393148, 648.155124819927], [1028.2373742207885, 592.0787159771845, 1034.4894310427474, 600.9723776332027], [1005.6612881274847, 297.1090493032471, 1011.3756205822634, 306.48695096483453], [983.3090702517326, 330.98937824446557, 988.9950351735864, 340.0161745565514], [1008.4871690734569, 632.4196587303122, 1013.8591838837556, 641.8246809548757], [907.5738485397139, 775.1316766926608, 913.5629666749417, 784.3073789519445], [1044.3999339090956, 328.8540900899504, 1050.644886079995, 338.3869328386799], [814.963031099507, 631.8967155400353, 822.5538849642436, 639.1362177291699], [807.774730036186, 701.5238472666153, 815.052230294276, 710.2204384350698]]","[22.0, 20.0, 19.0, 16.0, 14.0, 12.0, 8.0, 6.0, 5.0]",141,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[1027.1501150977363, 640.5932596849063, 1033.8908669479736, 649.4989125644174], [1028.5903406771506, 592.8228999216689, 1035.0179702788826, 601.74228475188], [1006.2251972411123, 295.2724915448488, 1011.8362783352691, 304.49678599728475], [983.4851878926769, 329.3692031876, 989.2939787179251, 338.41039354081744], [1008.4641768006608, 633.5246757797855, 1013.779855234398, 642.9061000209828], [906.9151631839871, 777.5640973625814, 912.9942470335949, 786.7840160702845], [1044.5193177565825, 327.52059592681877, 1050.6901862381678, 337.0283277335], [813.809123725554, 632.7271193867979, 821.308549899409, 640.0527097838627], [806.7194679058688, 703.2321070380016, 814.0799833146849, 711.9947452799553]]","[22.0, 20.0, 19.0, 16.0, 14.0, 12.0, 8.0, 6.0, 5.0]",142,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[1027.406856035103, 641.2312865734743, 1034.124355956048, 650.4068201735042], [1029.2088605990448, 593.3497275005521, 1035.748139417064, 602.290047761158], [1006.1932230208567, 293.2223369789727, 1011.8425479725445, 302.68092606537203], [983.4332698460835, 327.7554937307566, 989.3145302188161, 336.76800320801897], [1008.5621907972911, 634.7475360730256, 1013.9146656875685, 644.095130173659], [906.3412917509664, 779.9299999545806, 912.4865596577605, 789.3466747242683], [1044.9152483247735, 326.02804799207297, 1050.9682010983106, 335.4602309991683], [812.9055338765768, 634.0161479391774, 820.1770309402236, 641.596994736367], [805.8729409045256, 704.7423881587238, 813.2589055426672, 713.315112556169]]","[22.0, 20.0, 19.0, 16.0, 14.0, 12.0, 8.0, 6.0, 5.0]",143,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[1027.5903148563434, 642.0728629342295, 1034.2217754734602, 651.2446210681248], [1029.5219828366514, 593.6293942410291, 1036.2241926152358, 602.7240294964479], [1006.584548350272, 291.22821117167365, 1012.2193517462616, 300.55791727261493], [983.5104203476088, 326.00237938472947, 989.2964917544947, 335.13551379268586], [1008.7704506923022, 635.6647981355, 1014.1359592536313, 645.3631934969721], [905.4046842105, 781.9874416319329, 911.6887645000478, 791.4476982394873], [1044.9636415788434, 324.706379193215, 1051.015805295872, 334.24026369057793], [811.6502263399811, 635.5185500686553, 818.9652936238338, 643.1442189181068], [804.9060774251378, 706.0426418267133, 812.3303736751783, 714.6410344302291]]","[22.0, 20.0, 19.0, 16.0, 14.0, 12.0, 8.0, 6.0, 5.0]",144,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[1027.6771622190527, 642.6957296809705, 1034.3112065636392, 652.056699316937], [1029.5928879088697, 593.8393124304417, 1036.3632473648513, 603.0713101928067], [1006.5618734014075, 289.48412456621907, 1012.2805019739084, 298.8215528259856], [983.7297991005273, 324.55860254367127, 989.5460633901573, 333.8107295965693], [1008.8586132000222, 636.8652985548575, 1014.1800679598092, 646.5648081907688], [904.9570513676416, 784.4652234563869, 911.3226953111979, 793.7769988917653], [1045.0228215404795, 323.63514571630253, 1051.1004443437023, 333.1504973887803], [810.4304611403817, 637.1470477526115, 817.9064653703336, 644.786796469335], [804.1324865245741, 707.2787855064337, 811.5996489757748, 715.7681543240676]]","[22.0, 20.0, 19.0, 16.0, 14.0, 12.0, 8.0, 6.0, 5.0]",145,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[1027.9093006743005, 643.2395546260057, 1034.3997961196292, 652.7513896035498], [1029.7351903166998, 593.8970276376874, 1036.572982493267, 603.313182226439], [1006.4366304690924, 287.5496944135094, 1012.0010308618167, 296.8750068079064], [983.8544036739543, 322.54344966327517, 989.7426733714929, 331.75068926038216], [1008.8440065780917, 638.1066812548921, 1014.2683233614871, 647.5256338988153], [904.1055445859823, 786.0668805854643, 910.5502444326597, 795.3179720760993], [1045.3356482102402, 321.92108302534956, 1051.4280547432093, 331.46554033585], [809.4865170681463, 638.437244234366, 817.2854658523637, 645.7932678801191], [802.6167135566931, 708.2124332203442, 810.439623265133, 716.2739950068247]]","[22.0, 20.0, 19.0, 16.0, 14.0, 12.0, 8.0, 6.0, 5.0]",146,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[1027.985396660633, 643.8688487802212, 1034.527513608541, 653.3130028645332], [1029.915052176034, 593.9614714182486, 1036.7340945603314, 603.590032732637], [1006.018874012025, 285.89101523299826, 1011.4124452150584, 295.13371523623175], [983.9885685881785, 320.85042689993855, 989.9194537078816, 330.11335290417884], [1008.9086717711126, 639.2551887961379, 1014.2845956474631, 648.9048796607058], [903.1202735786866, 788.1170445560256, 909.6039906466898, 797.2330158952514], [1045.6147124861589, 320.56570299601054, 1051.7154387118478, 329.9799998752747], [808.6404865400066, 639.4942057244444, 816.4946329134489, 646.8856388548055], [801.3778957862555, 709.3042884033397, 809.2930597821623, 717.1781330526638]]","[22.0, 20.0, 19.0, 16.0, 14.0, 12.0, 8.0, 6.0, 5.0]",147,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[1028.2476055489299, 644.743928915292, 1034.7078080303488, 654.2773759394396], [1030.078181805364, 593.8888791022081, 1036.8743119241942, 603.6986656537532], [1005.2964871876334, 284.69085236784974, 1010.8540622541109, 293.7380251720548], [984.1457722117001, 319.2514775375828, 990.0668052363538, 328.448571632328], [1008.8488553889728, 640.447292137015, 1014.29865119725, 650.2540906796514], [902.1677186973335, 790.1718111245725, 908.7705021423843, 799.2001703509854], [1045.8051643276776, 319.3368854273503, 1051.9065070507022, 328.76444306029697], [807.2839254155, 640.5355767827001, 815.1809559406935, 647.8507467899336], [800.3187828603785, 710.0603833310934, 808.3910476551924, 717.6844459701863]]","[22.0, 20.0, 19.0, 16.0, 14.0, 12.0, 8.0, 6.0, 5.0]",148,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[1028.590474787049, 645.7649599399623, 1035.0451356004628, 655.0813506394292], [1030.2306162998955, 593.8091084362038, 1037.002220111826, 603.7666678640289], [1004.8217099339412, 282.74589451582534, 1010.5591535852226, 291.8569220820298], [984.2657769605719, 317.9734188364678, 990.0899856158737, 327.09555058832245], [1008.8250463471074, 641.3645579049091, 1014.3586630006787, 651.2718717592404], [901.3424454147804, 792.3006988535013, 907.9252931678378, 801.3166256602382], [1045.9005597425482, 317.99204606135214, 1051.9465556090852, 327.4415574864575], [805.8561636630095, 642.0260075031217, 813.9635230053709, 649.398787937313], [798.7907875895233, 711.3147622203635, 807.1322177130695, 718.9304755615387]]","[22.0, 20.0, 19.0, 16.0, 14.0, 12.0, 8.0, 6.0, 5.0]",149,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[1029.127647884542, 646.5853750454386, 1035.627754797728, 655.7996546164258], [1030.277918147909, 593.9072410751853, 1037.0362458514842, 603.901782036063], [1004.0999471224492, 281.11655423615383, 1010.191808920293, 290.16352329318755], [984.6031454527475, 316.2932739957512, 990.3370677314286, 325.3842343071724], [1008.7845833934933, 642.6994230571925, 1014.2428958153815, 652.7120084768451], [900.8096175795793, 794.4418919036145, 907.5443239848903, 803.4940196733899], [1045.906150179202, 316.62355087525856, 1051.9512360471363, 325.92190282633607], [804.4623773447645, 643.5650602841437, 812.2759782698408, 650.853149708858], [797.5944863640325, 712.2740210832089, 806.0458885878184, 719.7344395827888]]","[22.0, 20.0, 19.0, 16.0, 14.0, 12.0, 8.0, 6.0, 5.0]",150,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[1029.7830029921906, 647.6554962128605, 1036.2822114961195, 656.8133243709462], [1030.2855509974188, 594.0926609692817, 1037.012184157079, 604.026808703032], [1003.697831964536, 279.3049263214173, 1009.6324104085478, 288.36704605674623], [984.751493357815, 314.8453260290621, 990.6447056601755, 323.72042031730916], [1008.7480208554906, 643.733438587746, 1014.1018104442613, 653.829183883429], [899.2315687499183, 796.2684579579565, 906.2253152755566, 805.2662726517191], [1045.96854672929, 315.30843114094205, 1051.8523255471657, 324.4922298748327], [803.3748265559652, 644.9962414184779, 811.0148672717221, 652.2748558456315], [796.2227473457979, 713.3156140101388, 804.464069571528, 720.8585150222158]]","[22.0, 20.0, 19.0, 16.0, 14.0, 12.0, 8.0, 6.0, 5.0]",151,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[1030.1098372256438, 648.3418431145416, 1036.7529418655163, 657.4318556839934], [1029.8467754446415, 594.3307933030286, 1036.5765558636535, 604.269657171515], [1003.3532378939199, 277.43739584242917, 1009.0259691405299, 286.4869673288523], [984.7557690260483, 313.13574348642715, 990.7720204318623, 322.1638070823815], [1008.9964420634634, 644.9278623352103, 1014.3068763681689, 654.8035424846222], [897.9093360995167, 797.9441840713702, 905.2703523820306, 806.987109810388], [1046.2047940263758, 313.7723345734859, 1052.0447959145947, 322.9762763739324], [802.3568316835567, 646.5640093052467, 809.9780701675832, 653.8609046762296], [794.8437505581002, 714.6531579185705, 803.0990244857529, 722.0849782956045]]","[22.0, 20.0, 19.0, 16.0, 14.0, 12.0, 8.0, 6.0, 5.0]",152,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[1030.4055262643574, 649.0394704469671, 1037.2628397828103, 658.184274252609], [1029.5989034728004, 594.3907548830323, 1036.3183231084167, 604.3629833250143], [1002.9169364132964, 275.30881578565123, 1008.5669847314886, 284.3612199403861], [985.0253916858999, 311.44576788024494, 991.1581939001567, 320.6458055267301], [1008.9941410767548, 646.3469922231195, 1014.2637415133596, 655.9790551401502], [896.7600234169246, 800.0258415986472, 904.1013395274091, 809.0685505114994], [1046.2697228731315, 312.2559061175576, 1052.0586072705298, 321.55239947897036], [801.2741706543342, 648.2866450962122, 808.5629244645241, 655.6659416174866], [793.794024536652, 716.0722006531126, 801.9655319091138, 723.4996761070335]]","[22.0, 20.0, 19.0, 16.0, 14.0, 12.0, 8.0, 6.0, 5.0]",153,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[1030.565260356078, 650.0061202265949, 1037.5671993594488, 659.1644091815665], [1029.468259358939, 594.4155660173254, 1036.2443526105883, 604.4708590038719], [1002.6748417122355, 273.3945246826412, 1008.3995765837462, 282.66299846896936], [985.1532685933961, 309.77190304666556, 991.204151357961, 319.1366263394075], [1009.1597504000541, 647.5865276585812, 1014.341583230724, 657.3355398959957], [895.2545406779321, 801.976195231259, 902.7789438088506, 810.9397461914336], [1046.333113891659, 311.18184035887543, 1052.1958486881974, 320.3449020550188], [799.6500238581888, 650.1093732156336, 807.0653895200702, 657.6060468791692], [792.9298300554295, 717.2052570838574, 801.0113389229115, 724.6873736030467]]","[22.0, 20.0, 19.0, 16.0, 14.0, 12.0, 8.0, 6.0, 5.0]",154,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[1030.9978630449918, 650.672305411195, 1037.9222423510719, 659.716222957291], [1029.373353051071, 594.3993973667514, 1036.326073304165, 604.6092642632534], [1002.4488462747821, 271.13390810187207, 1008.2000807454777, 280.48613716005354], [985.5389079554142, 308.140787685581, 991.5119098304568, 317.4871239430356], [1009.127805354552, 648.895786391668, 1014.2703697328022, 658.6589615487856], [893.9933325678625, 803.7193426608128, 901.4859944894714, 812.5478538755183], [1046.3695656293844, 309.6269820323363, 1052.4083840380863, 318.7390664027786], [797.7082844980679, 651.4983002962563, 805.3530045476174, 659.0517481269223], [792.156005827654, 718.7119596091294, 800.0502713533573, 726.3154282184081]]","[22.0, 20.0, 19.0, 16.0, 14.0, 12.0, 8.0, 6.0, 5.0]",155,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[1031.167012195142, 651.2008012403325, 1038.282680290326, 660.0641323735998], [1029.5030830091505, 594.5277750135228, 1036.5279299520985, 604.9577429053129], [1002.3301745927051, 269.23422983441253, 1007.9530237472118, 278.46470233422053], [985.7877796829213, 306.2063964279784, 991.6478653308678, 315.60157797134553], [1009.0416513733795, 650.1096423868408, 1014.2799989729302, 659.861197432947], [892.6246540226413, 805.5270410294188, 900.2251479340788, 814.1779678454359], [1046.6500329017845, 308.5244119127985, 1052.630175715958, 317.7135502963545], [796.2989232258471, 653.5520037645218, 804.0136134476709, 660.8015980618674], [791.0947799260684, 720.0787520347463, 798.9838678098231, 727.7557714266187]]","[22.0, 20.0, 19.0, 16.0, 14.0, 12.0, 8.0, 6.0, 5.0]",156,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[1031.3167237902387, 651.6571190791768, 1038.40811951807, 660.5220254210832], [1029.7824726085753, 594.53038243286, 1036.8479064061532, 605.1845970068953], [1002.0603334949075, 267.28883185176426, 1007.6404292607962, 276.4613822857634], [985.9426723391298, 304.6277921214665, 991.7081646500544, 314.1086602429289], [1009.1905496305528, 651.2523343888214, 1014.5100042262964, 661.1456182907338], [891.4075068395929, 807.6449417736105, 899.02049720143, 815.9675269915588], [1046.7055588465864, 307.81487517022407, 1052.7264300035617, 316.9935463561446], [794.6069627578177, 655.1437206058553, 802.4352107072473, 662.586088139761], [789.7223686355192, 720.9978596662862, 797.7096487206493, 728.7511767853265]]","[22.0, 20.0, 19.0, 16.0, 14.0, 12.0, 8.0, 6.0, 5.0]",157,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[1031.7004336319644, 652.0387585255675, 1038.790154964249, 660.89242982134], [1030.0848941323948, 594.7997735016864, 1037.1575675028857, 605.6262336859078], [1001.9216316322496, 265.62097826445404, 1007.4639008891328, 274.813454035884], [986.0898974416276, 303.0933943743266, 991.7838242228116, 312.78647438649006], [1009.4041668947741, 652.4732834604424, 1014.7600587501754, 662.386028786701], [890.0077191351589, 809.2384261553779, 897.5342528305995, 817.6581973859358], [1047.0568955157105, 306.6955104060099, 1053.049940390997, 315.89528564088556], [793.2724887089048, 656.4988674862798, 801.1281120451374, 663.9566954039458], [788.2748764450428, 721.9813239852382, 796.443906843233, 729.617911589297]]","[22.0, 20.0, 19.0, 16.0, 14.0, 12.0, 8.0, 6.0, 5.0]",158,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[1032.0893654488368, 652.533590094359, 1039.368533092685, 661.3009607579824], [1030.3968705704776, 595.0637651611969, 1037.455463031052, 606.0135123992393], [1001.872446779074, 263.69002688695826, 1007.3393671306095, 272.92920976856027], [986.2129563677934, 301.49829111606266, 991.7598544720638, 311.0469746864969], [1009.598702142628, 653.4138187179534, 1014.9780406120709, 663.2992403624197], [888.9711978683725, 811.4966647466123, 896.4515447343471, 819.8195972874993], [1047.1695165656606, 305.39996881643106, 1053.2064885883383, 314.7536947416236], [791.2998560622071, 658.0918899186867, 799.0709014759465, 665.4216961140297], [786.7433150107383, 723.2534608361116, 795.0147962121785, 730.6813467132702]]","[22.0, 20.0, 19.0, 16.0, 14.0, 12.0, 8.0, 6.0, 5.0]",159,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[1032.3148929717925, 653.3967276844451, 1039.594473055911, 661.9851783058573], [1030.6818871023963, 595.9174362537592, 1037.7588446227935, 606.5577140570228], [1001.5623835754249, 262.2191645003425, 1007.0197891175941, 271.33658602055715], [986.059420631081, 300.13159946381916, 991.5072990368459, 309.41225515151564], [1009.7879538401638, 654.594731186472, 1015.126324810457, 664.478384037606], [887.946466511091, 813.0704414890465, 895.1823922185491, 821.4773572868055], [1047.390748156716, 303.9671637771435, 1053.4423983368667, 313.44144624886263], [789.5387467044831, 659.4273846426144, 797.3157201505022, 666.4470540441263], [785.6366141764644, 724.1352312480826, 793.9150543293011, 731.3421041513525]]","[22.0, 20.0, 19.0, 16.0, 14.0, 12.0, 8.0, 6.0, 5.0]",160,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
